Sample,Time_s,SetPoint_V,ActualValue_V,Error_V,ErrorInt_V,ErrorDif_V,OutputVoltage_V,Kp,Ki,Kd
225,88.3883856,3.05,2.45356793743891,0.596432062561095,-39.1951612903226,0,5,0.4,0.398,0.81
226,88.9476857,3.05,2.45601173020528,0.593988269794721,-38.6011730205279,0.00244379276637341,5,0.4,0.398,0.81
227,89.3030138,3.05,2.45601173020528,0.593988269794721,-38.0071847507332,0,5,0.4,0.398,0.81
228,89.6670051,3.05,2.45796676441838,0.592033235581623,-37.4151515151515,0.00195503421309828,5,0.4,0.398,0.81
229,90.0241279,3.05,2.45845552297165,0.591544477028348,-36.8236070381232,0.000488758553274682,5,0.4,0.398,0.81
230,90.3919523,3.05,2.45845552297165,0.591544477028348,-36.2320625610948,0,5,0.4,0.398,0.81
231,90.9523943,3.05,2.45845552297165,0.591544477028348,-35.6405180840665,0,5,0.4,0.398,0.81
232,91.3380733,3.05,2.45845552297165,0.591544477028348,-35.0489736070381,0,5,0.4,0.398,0.81
233,91.6772336,3.05,2.45845552297165,0.591544477028348,-34.4574291300098,0,5,0.4,0.398,0.81
234,92.0572247,3.05,2.45845552297165,0.591544477028348,-33.8658846529814,0,5,0.4,0.398,0.81
235,92.4122495,3.05,2.45845552297165,0.591544477028348,-33.2743401759531,0,5,0.4,0.398,0.81
236,92.9584704,3.05,2.45845552297165,0.591544477028348,-32.6827956989247,0,5,0.4,0.398,0.81
237,93.3233135,3.05,2.45845552297165,0.591544477028348,-32.0912512218964,0,5,0.4,0.398,0.81
238,93.6724202,3.05,2.45845552297165,0.591544477028348,-31.499706744868,0,5,0.4,0.398,0.81
239,94.0317411,3.05,2.45845552297165,0.591544477028348,-30.9081622678397,0,5,0.4,0.398,0.81
240,94.3814101,3.05,2.4594330400782,0.590566959921799,-30.3175953079179,0.000977517106549364,5,0.4,0.398,0.81
241,94.9344133,3.05,2.45845552297165,0.591544477028348,-29.7260508308895,-0.000977517106549364,5,0.4,0.398,0.81
242,95.2925236,3.05,2.45894428152493,0.591055718475074,-29.1349951124145,0.000488758553274682,5,0.4,0.398,0.81
243,95.7000663,3.05,2.45992179863148,0.590078201368524,-28.544916911046,0.000977517106549808,5,0.4,0.398,0.81
244,96.0428535,3.05,2.46089931573803,0.589100684261974,-27.955816226784,0.000977517106549808,5,0.4,0.398,0.81
245,96.4754176,3.05,2.4613880742913,0.588611925708699,-27.3672043010753,0.000488758553274682,5,0.4,0.398,0.81
246,97.0698358,3.05,2.4633431085044,0.586656891495601,-26.7805474095797,0.00195503421309873,5,0.4,0.398,0.81
247,97.4210295,3.05,2.4633431085044,0.586656891495601,-26.1938905180841,0,5,0.4,0.398,0.81
248,97.7602093,3.05,2.46285434995112,0.587145650048875,-25.6067448680352,-0.000488758553274682,5,0.4,0.398,0.81
249,98.1191966,3.05,2.4633431085044,0.586656891495601,-25.0200879765396,0.000488758553274682,5,0.4,0.398,0.81
250,98.5166214,3.05,2.4633431085044,0.586656891495601,-24.433431085044,0,5,0.4,0.398,0.81
251,99.073835,3.05,2.4633431085044,0.586656891495601,-23.8467741935484,0,5,0.4,0.398,0.81
252,99.4129216,3.05,2.4633431085044,0.586656891495601,-23.2601173020528,0,5,0.4,0.398,0.81
253,99.7899877,3.05,2.4633431085044,0.586656891495601,-22.6734604105572,0,5,0.4,0.398,0.81
254,100.1362724,3.05,2.4633431085044,0.586656891495601,-22.0868035190616,0,5,0.4,0.398,0.81
255,100.4699066,3.05,2.4633431085044,0.586656891495601,-21.500146627566,0,5,0.4,0.398,0.81
256,101.0340828,3.05,2.4633431085044,0.586656891495601,-20.9134897360704,0,5,0.4,0.398,0.81
257,101.4581466,3.05,2.4633431085044,0.586656891495601,-20.3268328445748,0,5,0.4,0.398,0.81
258,101.8185677,3.05,2.4633431085044,0.586656891495601,-19.7401759530792,0,5,0.4,0.398,0.81
259,102.1689611,3.05,2.4633431085044,0.586656891495601,-19.1535190615836,0,5,0.4,0.398,0.81
260,102.5478584,3.05,2.4633431085044,0.586656891495601,-18.566862170088,0,5,0.4,0.398,0.81
261,103.1196511,3.05,2.46432062561095,0.585679374389052,-17.9811827956989,0.00097751710654892,5,0.4,0.398,0.81
262,103.4603649,3.05,2.4633431085044,0.586656891495601,-17.3945259042033,-0.00097751710654892,5,0.4,0.398,0.81
263,103.8376996,3.05,2.46383186705767,0.586168132942326,-16.808357771261,0.000488758553274238,5,0.4,0.398,0.81
264,104.1904871,3.05,2.46383186705767,0.586168132942326,-16.2221896383187,4.44089209850063e-16,5,0.4,0.398,0.81
265,104.5741465,3.05,2.46432062561095,0.585679374389052,-15.6365102639296,0.000488758553274238,5,0.4,0.398,0.81
266,105.0796635,3.05,2.46627565982405,0.583724340175952,-15.0527859237537,0.00195503421309917,5,0.4,0.398,0.81
267,105.460946,3.05,2.4652981427175,0.584701857282502,-14.4680840664712,-0.000977517106549364,5,0.4,0.398,0.81
268,105.8303181,3.05,2.46627565982405,0.583724340175952,-13.8843597262952,0.000977517106549364,5,0.4,0.398,0.81
269,106.1910565,3.05,2.46774193548387,0.582258064516129,-13.3021016617791,0.0014662756598236,5,0.4,0.398,0.81
270,106.6297291,3.05,2.46823069403715,0.581769305962854,-12.7203323558162,0.000488758553274682,4.82958866080157,0.4,0.398,0.81
271,107.2399676,3.05,2.49266862170088,0.55733137829912,-12.1630009775171,0.0244379276637341,4.59814711632454,0.4,0.398,0.81
272,107.6030813,3.05,2.51075268817204,0.539247311827957,-11.6237536656892,0.0180840664711632,4.39590694037147,0.4,0.398,0.81
273,107.9856589,3.05,2.55376344086022,0.496236559139785,-11.1275171065494,0.043010752688172,4.19541847507332,0.4,0.398,0.81
274,108.3270495,3.05,2.57429130009775,0.475708699902248,-10.6518084066471,0.0205278592375371,4.03250869990226,0.4,0.398,0.81
275,108.6985648,3.05,2.59530791788856,0.454692082111437,-10.1971163245357,0.0210166177908109,3.85955200391008,0.4,0.398,0.81
276,109.235465,3.05,2.63880742913001,0.411192570869989,-9.78592375366571,0.0434995112414476,3.69508602150538,0.4,0.398,0.81
277,109.5740228,3.05,2.66080156402737,0.38919843597263,-9.39672531769308,0.0219941348973594,3.56640205278593,0.4,0.398,0.81
278,109.8994371,3.05,2.66275659824047,0.38724340175953,-9.00948191593355,0.00195503421309962,3.42929286412513,0.4,0.398,0.81
279,110.2158365,3.05,2.69990224828934,0.350097751710655,-8.6593841642229,0.0371456500488754,3.27630782013686,0.4,0.398,0.81
280,110.5503367,3.05,2.69794721407625,0.352052785923754,-8.30733137829914,-0.00195503421309873,3.16708035190617,0.4,0.398,0.81
281,111.0989047,3.05,2.74486803519062,0.305131964809384,-8.00219941348976,0.0469208211143695,3.02481671554253,0.4,0.398,0.81
282,111.4717112,3.05,2.81182795698925,0.238172043010753,-7.76402737047901,0.0669599217986314,2.94057653958945,0.4,0.398,0.81
283,111.814211,3.05,2.77565982404692,0.274340175953079,-7.48968719452593,-0.036168132942326,2.90045562072337,0.4,0.398,0.81
284,112.1707155,3.05,2.77321603128055,0.276783968719452,-7.21290322580648,-0.00244379276637341,2.76200136852396,0.4,0.398,0.81
285,112.5300487,3.05,2.8049853372434,0.245014662756598,-6.96788856304988,0.0317693059628539,2.6494806451613,0.4,0.398,0.81
286,113.0472366,3.05,2.85190615835777,0.198093841642228,-6.76979472140765,0.0469208211143699,2.57713489736071,0.4,0.398,0.81
287,113.4176875,3.05,2.87536656891496,0.174633431085044,-6.59516129032261,0.0234604105571847,2.53601788856306,0.4,0.398,0.81
288,113.7701364,3.05,2.85581622678397,0.194183773216031,-6.40097751710658,-0.0195503421309873,2.4857513196481,0.4,0.398,0.81
289,114.1103373,3.05,2.88172043010753,0.168279569892473,-6.2326979472141,0.0259042033235577,2.39231955034214,0.4,0.398,0.81
290,114.4431797,3.05,2.92033235581623,0.129667644183773,-6.10303030303033,0.0386119257087003,2.34586334310852,0.4,0.398,0.81
291,114.9556136,3.05,2.92375366568915,0.126246334310851,-5.97678396871948,0.00342130987292233,2.32549022482895,0.4,0.398,0.81
292,115.3209193,3.05,2.9652981427175,0.0847018572825027,-5.89208211143698,0.041544477028348,2.27751691104595,0.4,0.398,0.81
293,115.679687,3.05,2.89736070381232,0.152639296187683,-5.73944281524929,-0.0679374389051808,2.27827184750734,0.4,0.398,0.81
294,116.0031018,3.05,2.90518084066471,0.144819159335288,-5.59462365591401,0.00782013685239535,2.16239824046922,0.4,0.398,0.81
295,116.3482,3.05,3.00439882697947,0.0456011730205281,-5.54902248289348,0.09921798631476,2.10990391006844,0.4,0.398,0.81
296,116.884498,3.05,2.97605083088954,0.0739491691104597,-5.47507331378302,-0.0283479960899315,2.1724613880743,0.4,0.398,0.81
297,117.2190828,3.05,2.90615835777126,0.143841642228739,-5.33123167155428,-0.0698924731182791,2.12090645161291,0.4,0.398,0.81
298,117.5683346,3.05,2.95601173020528,0.0939882697947212,-5.23724340175956,0.0498533724340176,2.00644633431086,0.4,0.398,0.81
299,117.9156516,3.05,2.98631476050831,0.0636852394916905,-5.17355816226787,0.0303030303030307,2.00905659824048,0.4,0.398,0.81
300,118.2875724,3.05,2.98044965786901,0.0695503421309871,-5.10400782013688,-0.00586510263929663,2.00832570869991,0.4,0.398,0.81
301,118.7653441,3.05,2.94086021505376,0.109139784946236,-4.99486803519065,-0.0395894428152492,1.97636901270773,0.4,0.398,0.81
302,119.0512754,3.05,3.02590420332356,0.0240957966764417,-4.9707722385142,0.0850439882697946,1.89984340175954,0.4,0.398,0.81
303,119.3769394,3.05,3.01319648093842,0.0368035190615834,-4.93396871945262,-0.0127077223851417,1.95929139784947,0.4,0.398,0.81
304,119.6733222,3.05,2.94525904203324,0.104740957966764,-4.82922776148586,-0.0679374389051808,1.93516559139786,0.4,0.398,0.81
305,119.9804562,3.05,2.96871945259042,0.0812805474095795,-4.74794721407628,0.0234604105571847,1.83816783968721,0.4,0.398,0.81
306,120.5081426,3.05,3.0347018572825,0.0152981427174979,-4.73264907135878,0.0659824046920816,1.82402932551321,0.4,0.398,0.81
307,120.8254329,3.05,2.9941348973607,0.055865102639296,-4.67678396871948,-0.0405669599217982,1.87187321603129,0.4,0.398,0.81
308,121.1803284,3.05,3.0019550342131,0.0480449657869015,-4.62873900293258,0.00782013685239447,1.81668582600197,0.4,0.398,0.81
309,121.5164744,3.05,3.08406647116325,-0.0340664711632455,-4.66280547409583,0.082111436950147,1.80291290322582,0.4,0.398,0.81
310,121.864166,3.05,3.01221896383187,0.0377810361681328,-4.62502443792769,-0.0718475073313782,1.88384379276639,0.4,0.398,0.81
311,122.3800697,3.05,3.0058651026393,0.0441348973607041,-4.58088954056699,-0.00635386119257131,1.81068670576736,0.4,0.398,0.81
312,122.7198854,3.05,3.02688172043011,0.0231182795698928,-4.5577712609971,0.0210166177908113,1.78772218963833,0.4,0.398,0.81
313,123.08776,3.05,3.06647116324536,-0.0164711632453565,-4.57424242424245,0.0395894428152492,1.79506950146629,0.4,0.398,0.81
314,123.4319312,3.05,3.00684261974585,0.0431573802541543,-4.5310850439883,-0.0596285434995107,1.83440801564028,0.4,0.398,0.81
315,123.7725849,3.05,3.113880742913,-0.0638807429130015,-4.5949657869013,0.107038123167156,1.76764780058652,0.4,0.398,0.81
316,124.3047563,3.05,3.05474095796676,-0.0047409579667641,-4.59970674486806,-0.0591397849462374,1.88048289345065,0.4,0.398,0.81
317,124.6496714,3.05,3.05620723362659,-0.00620723362658859,-4.60591397849465,0.00146627565982449,1.83444897360705,0.4,0.398,0.81
318,125.0132404,3.05,3.01710654936461,0.032893450635386,-4.57302052785927,-0.0391006842619745,1.83857634408603,0.4,0.398,0.81
319,125.3667172,3.05,3.01075268817204,0.0392473118279568,-4.53377321603131,-0.00635386119257086,1.79388944281526,0.4,0.398,0.81
320,125.7037821,3.05,3.044477028348,0.00552297165200377,-4.5282502443793,0.033724340175953,1.77271769305964,0.4,0.398,0.81
321,126.2005907,3.05,3.07966764418377,-0.0296676441837733,-4.55791788856308,0.0351906158357771,1.79741397849463,0.4,0.398,0.81
322,126.5507678,3.05,3.01906158357771,0.0309384164222877,-4.52697947214079,-0.060606060606061,1.83845337243403,0.4,0.398,0.81
323,126.9133662,3.05,3.03323558162268,0.016764418377321,-4.51021505376347,0.0141739980449667,1.77687888563051,0.4,0.398,0.81
324,127.2823402,3.05,3.05425219941349,-0.00425219941348942,-4.51446725317696,0.0210166177908104,1.78143538611927,0.4,0.398,0.81
325,127.6147787,3.05,3.00879765395894,0.0412023460410555,-4.4732649071359,-0.045454545454545,1.80069667644185,0.4,0.398,0.81
326,128.1531895,3.05,3.01906158357771,0.0309384164222872,-4.44232649071362,0.0102639296187683,1.7473567937439,0.4,0.398,0.81
327,128.4910201,3.05,3.05571847507331,-0.00571847507331347,-4.44804496578693,0.0366568914956007,1.74291720430109,0.4,0.398,0.81
328,128.8203872,3.05,3.05522971652004,-0.00522971652003967,-4.45327468230697,-0.000488758553273794,1.77489110459434,0.4,0.398,0.81
329,129.1388941,3.05,3.08699902248289,-0.0369990224828936,-4.49027370478986,0.0317693059628539,1.77619540566961,0.4,0.398,0.81
330,129.4736548,3.05,3.0830889540567,-0.0330889540566961,-4.52336265884656,-0.00391006842619745,1.81670107526883,0.4,0.398,0.81
331,129.985602,3.05,3.01564027370479,0.03435972629521,-4.48900293255135,-0.0674486803519061,1.8275127077224,0.4,0.398,0.81
332,130.3206706,3.05,3.06158357771261,-0.0115835777126101,-4.50058651026396,0.0459433040078201,1.75865278592377,0.4,0.398,0.81
333,130.6981327,3.05,2.98338220918866,0.0666177908113381,-4.43396871945262,-0.0782013685239482,1.80141554252201,0.4,0.398,0.81
334,131.0507765,3.05,3.03030303030303,0.0196969696969695,-4.41427174975565,0.0469208211143686,1.71099550342132,0.4,0.398,0.81
335,131.4102553,3.05,3.03421309872923,0.0157869012707721,-4.39848484848488,0.00391006842619745,1.74111505376345,0.4,0.398,0.81
336,131.9158556,3.05,3.05229716520039,-0.00229716520039158,-4.40078201368527,0.0180840664711637,1.73778201368525,0.4,0.398,0.81
337,132.2516177,3.05,3.04496578690127,0.00503421309872909,-4.39574780058654,-0.00733137829912067,1.75343235581624,0.4,0.398,0.81
338,132.5931645,3.05,3.0713587487781,-0.0213587487781033,-4.41710654936464,0.0263929618768324,1.74517360703814,0.4,0.398,0.81
339,132.9759203,3.05,3.05131964809384,-0.00131964809384177,-4.41842619745849,-0.0200391006842615,1.77529315738027,0.4,0.398,0.81
340,133.3388107,3.05,3.00879765395894,0.0412023460410555,-4.37722385141743,-0.0425219941348973,1.76009696969698,0.4,0.398,0.81
341,133.9460059,3.05,3.09481915933529,-0.0448191593352885,-4.42204301075272,0.086021505376344,1.70822336265886,0.4,0.398,0.81
342,134.3338537,3.05,3.10117302052786,-0.0511730205278589,-4.47321603128058,0.00635386119257042,1.79566256109483,0.4,0.398,0.81
343,134.7048122,3.05,3.09237536656892,-0.0423753665689155,-4.51559139784949,-0.00879765395894339,1.82128162267841,0.4,0.398,0.81
344,135.0732491,3.05,3.02883675464321,0.021163245356794,-4.4944281524927,-0.0635386119257095,1.8317833822092,0.4,0.398,0.81
345,135.454939,3.05,3.01759530791789,0.0324046920821113,-4.46202346041059,-0.0112414467253172,1.77202903225808,0.4,0.398,0.81
346,135.9904935,3.05,3.05669599217986,-0.00669599217986283,-4.46871945259045,0.0391006842619741,1.74955718475075,0.4,0.398,0.81
347,136.3268029,3.05,3.07575757575758,-0.0257575757575754,-4.49447702834803,0.0190615835777126,1.7836650048876,0.4,0.398,0.81
348,136.6866179,3.05,3.05376344086022,-0.00376344086021518,-4.49824046920824,-0.0219941348973602,1.80962033235583,0.4,0.398,0.81
349,137.0628214,3.05,3.05180840664712,-0.00180840664711646,-4.50004887585536,-0.00195503421309873,1.79332639296189,0.4,0.398,0.81
350,137.4222018,3.05,3.06451612903226,-0.0145161290322577,-4.51456500488762,0.0127077223851413,1.79231006842621,0.4,0.398,0.81
351,137.9499808,3.05,3.0386119257087,0.0113880742912995,-4.50317693059632,-0.0259042033235573,1.8086915933529,0.4,0.398,0.81
352,138.269836,3.05,3.06451612903226,-0.0145161290322577,-4.51769305962858,0.0259042033235573,1.78286588465299,0.4,0.398,0.81
353,138.6203381,3.05,3.06793743890518,-0.017937438905181,-4.53563049853376,0.00342130987292322,1.80958465298144,0.4,0.398,0.81
354,138.9649152,3.05,3.04594330400782,0.00405669599217973,-4.53157380254158,-0.0219941348973607,1.81975894428154,0.4,0.398,0.81
355,139.3423042,3.05,3.00977517106549,0.0402248289345062,-4.49134897360707,-0.0361681329423265,1.8007631476051,0.4,0.398,0.81
